	index	avg	cond	id	texture	direction
18197	8199	7.844444444444445	cold_november	f37f2ac2	Gravel	188
18829	8831	7.844444444444445	cold_november	f384ac86	Gravel	188
10132	134	7.866666666666667	cold_november	f370c84c	Gravel	189
12057	2059	7.866666666666667	cold_november	f374a458	Gravel	189
14785	4787	7.866666666666667	cold_november	f379c6b8	Gravel	189
14950	4952	7.866666666666667	cold_november	f37a057e	Gravel	189
16708	6710	7.866666666666667	cold_november	f37ce622	Gravel	189
18469	8471	7.866666666666667	cold_november	f384196a	Gravel	189
11268	1270	7.888888888888889	cold_november	f372b472	Gravel	190
12144	2146	7.888888888888889	cold_november	f374c924	Gravel	190
14239	4241	7.888888888888889	cold_november	f378d99c	Gravel	190
14732	4734	7.888888888888889	cold_november	f379ae94	Gravel	190
15113	5115	7.888888888888889	cold_november	f37a4408	Gravel	190
15320	5322	7.888888888888889	cold_november	f37a91b0	Gravel	190
17838	7840	7.888888888888889	cold_november	f37e9e5e	Gravel	190
19466	9468	7.888888888888889	cold_november	f3859d9e	Gravel	190
19624	9626	7.888888888888889	cold_november	f385d994	Gravel	190
10666	668	7.911111111111111	cold_november	f371b54a	Gravel	191
13620	3622	7.911111111111111	cold_november	f377b0e4	Gravel	191
15594	5596	7.911111111111111	cold_november	f37af86c	Gravel	191
15760	5762	7.911111111111111	cold_november	f37b404c	Gravel	191
15848	5850	7.911111111111111	cold_november	f37b616c	Gravel	191
17208	7210	7.911111111111111	cold_november	f37da918	Gravel	191
17713	7715	7.911111111111111	cold_november	f37e7096	Gravel	191
18029	8031	7.911111111111111	cold_november	f37eec56	Gravel	191
18527	8529	7.911111111111111	cold_november	f3842f18	Gravel	191
18769	8771	7.911111111111111	cold_november	f38495e8	Gravel	191
19730	9732	7.911111111111111	cold_november	f3860388	Gravel	191
10218	220	7.933333333333334	cold_november	f370f2fe	Gravel	192
11324	1326	7.933333333333334	cold_november	f372cc00	Gravel	192
13380	3382	7.933333333333334	cold_november	f3773416	Gravel	192
18369	8371	7.933333333333334	cold_november	f383f17e	Gravel	192
18524	8526	7.933333333333334	cold_november	f3842e00	Gravel	192
18599	8601	7.933333333333334	cold_november	f3844b42	Gravel	192
19618	9620	7.933333333333334	cold_november	f385d76e	Gravel	192
11263	1265	7.955555555555556	cold_november	f372b29c	Gravel	193
11349	1351	7.955555555555556	cold_november	f372d5c4	Gravel	193
12010	2012	7.955555555555556	cold_november	f3748f2c	Gravel	193
12052	2054	7.955555555555556	cold_november	f374a048	Gravel	193
13885	3887	7.955555555555556	cold_november	f3784b9e	Gravel	193
13936	3938	7.955555555555556	cold_november	f3785ee0	Gravel	193
15468	5470	7.955555555555556	cold_november	f37ac946	Gravel	193
18925	8927	7.955555555555556	cold_november	f384d080	Gravel	193
19461	9463	7.955555555555556	cold_november	f3859bd2	Gravel	193
10751	753	7.977777777777778	cold_november	f371dc0a	Gravel	194
11354	1356	7.977777777777778	cold_november	f372d812	Gravel	194
14427	4429	7.977777777777778	cold_november	f379352c	Gravel	194
14790	4792	7.977777777777778	cold_november	f379c884	Gravel	194
14894	4896	7.977777777777778	cold_november	f379f084	Gravel	194
15057	5059	7.977777777777778	cold_november	f37a2d6a	Gravel	194
15597	5599	7.977777777777778	cold_november	f37af97a	Gravel	194
15887	5889	7.977777777777778	cold_november	f37b7152	Gravel	194
16463	6465	7.977777777777778	cold_november	f37c8484	Gravel	194
16499	6501	7.977777777777778	cold_november	f37c91b8	Gravel	194
16977	6979	7.977777777777778	cold_november	f37d53aa	Gravel	194
18460	8462	7.977777777777778	cold_november	f38415be	Gravel	194
18723	8725	7.977777777777778	cold_november	f38481ca	Gravel	194
10572	574	8.0	cold_november	f3718d68	Gravel	195
12495	2497	8.0	cold_november	f3756c94	Gravel	195
12539	2541	8.0	cold_november	f3757d88	Gravel	195
14146	4148	8.0	cold_november	f378b660	Gravel	195
14729	4731	8.0	cold_november	f379ad7c	Gravel	195
15064	5066	8.0	cold_november	f37a2ff4	Gravel	195
15153	5155	8.0	cold_november	f37a531c	Gravel	195
16056	6058	8.0	cold_november	f37be056	Gravel	195
16617	6619	8.0	cold_november	f37cbecc	Gravel	195
11920	1922	8.022222222222222	cold_november	f3746c22	Gravel	196
13832	3834	8.022222222222222	cold_november	f378376c	Gravel	196
14263	4265	8.022222222222222	cold_november	f378ea54	Gravel	196
14828	4830	8.022222222222222	cold_november	f379d752	Gravel	196
16127	6129	8.022222222222222	cold_november	f37c020c	Gravel	196
16662	6664	8.022222222222222	cold_november	f37ccf84	Gravel	196
17657	7659	8.022222222222222	cold_november	f37e5bc4	Gravel	196
18398	8400	8.022222222222222	cold_november	f383fe08	Gravel	196
19342	9344	8.022222222222222	cold_november	f3856edc	Gravel	196
19985	9987	8.022222222222222	cold_november	f3866364	Gravel	196
11448	1450	8.044444444444444	cold_november	f372fb4e	Gravel	197
16646	6648	8.044444444444444	cold_november	f37cc9d0	Gravel	197
17958	7960	8.044444444444444	cold_november	f37ecb0e	Gravel	197
12758	2760	8.066666666666666	cold_november	f375d6d4	Gravel	198
12767	2769	8.066666666666666	cold_november	f375da08	Gravel	198
14030	4032	8.066666666666666	cold_november	f3788a78	Gravel	198
16573	6575	8.066666666666666	cold_november	f37cae50	Gravel	198
17879	7881	8.066666666666666	cold_november	f37eadd6	Gravel	198
17927	7929	8.066666666666666	cold_november	f37ebfa6	Gravel	198
18795	8797	8.066666666666666	cold_november	f3849fc0	Gravel	198
19721	9723	8.066666666666666	cold_november	f385fd5c	Gravel	198
10036	38	8.088888888888889	cold_november	f370a07e	Gravel	199
10442	444	8.088888888888889	cold_november	f3715442	Gravel	199
15651	5653	8.088888888888889	cold_november	f37b0e74	Gravel	199
15739	5741	8.088888888888889	cold_november	f37b3714	Gravel	199
15853	5855	8.088888888888889	cold_november	f37b634c	Gravel	199
16278	6280	8.088888888888889	cold_november	f37c3c2c	Gravel	199
16366	6368	8.088888888888889	cold_november	f37c5fcc	Gravel	199
16445	6447	8.088888888888889	cold_november	f37c7dd6	Gravel	199
18176	8178	8.088888888888889	cold_november	f37f2306	Gravel	199
18215	8217	8.088888888888889	cold_november	f37f315c	Gravel	199
19334	9336	8.088888888888889	cold_november	f3856c0c	Gravel	199
11812	1814	8.11111111111111	cold_november	f3741902	Gravel	200
15360	5362	8.11111111111111	cold_november	f37aa0d8	Gravel	200
16822	6824	8.11111111111111	cold_november	f37d13a4	Gravel	200
19421	9423	8.11111111111111	cold_november	f3858ce6	Gravel	200
10033	35	8.133333333333335	cold_november	f3709f52	Gravel	201
11641	1643	8.133333333333335	cold_november	f3738492	Gravel	201
12540	2542	8.133333333333335	cold_november	f3757de2	Gravel	201
13937	3939	8.133333333333335	cold_november	f3785f44	Gravel	201
15795	5797	8.133333333333335	cold_november	f37b4d4e	Gravel	201
15883	5885	8.133333333333335	cold_november	f37b6ea0	Gravel	201
17123	7125	8.133333333333335	cold_november	f37d89ce	Gravel	201
17695	7697	8.133333333333335	cold_november	f37e6984	Gravel	201
10769	771	8.155555555555557	cold_november	f371e2e0	Gravel	202
11148	1150	8.155555555555557	cold_november	f372875e	Gravel	202
12343	2345	8.155555555555557	cold_november	f3753350	Gravel	202
17701	7703	8.155555555555557	cold_november	f37e6c54	Gravel	202
19467	9469	8.155555555555557	cold_november	f3859df8	Gravel	202
10046	48	8.177777777777779	cold_november	f370a452	Gravel	203
11430	1432	8.177777777777779	cold_november	f372f4b4	Gravel	203
13385	3387	8.177777777777779	cold_november	f37736f0	Gravel	203
14645	4647	8.177777777777779	cold_november	f3798d92	Gravel	203
15522	5524	8.177777777777779	cold_november	f37add3c	Gravel	203
16163	6165	8.177777777777779	cold_november	f37c1076	Gravel	203
16224	6226	8.177777777777779	cold_november	f37c276e	Gravel	203
16608	6610	8.177777777777779	cold_november	f37cbb66	Gravel	203
16731	6733	8.177777777777779	cold_november	f37cf04a	Gravel	203
17601	7603	8.177777777777779	cold_november	f37e46a2	Gravel	203
18400	8402	8.177777777777779	cold_november	f383fec6	Gravel	203
18714	8716	8.177777777777779	cold_november	f3847dce	Gravel	203
19368	9370	8.177777777777779	cold_november	f3857864	Gravel	203
19568	9570	8.177777777777779	cold_november	f385c47c	Gravel	203
13348	3350	8.200000000000001	cold_november	f377269c	Gravel	204
14724	4726	8.200000000000001	cold_november	f379ab7e	Gravel	204
15556	5558	8.200000000000001	cold_november	f37aea98	Gravel	204
15697	5699	8.200000000000001	cold_november	f37b235a	Gravel	204
15922	5924	8.200000000000001	cold_november	f37b8f66	Gravel	204
16072	6074	8.200000000000001	cold_november	f37bed9e	Gravel	204
17682	7684	8.200000000000001	cold_november	f37e64ac	Gravel	204
10298	300	8.222222222222223	cold_november	f3711338	Gravel	205
13438	3440	8.222222222222223	cold_november	f3774de8	Gravel	205
13741	3743	8.222222222222223	cold_november	f377ed16	Gravel	205
14282	4284	8.222222222222223	cold_november	f378f260	Gravel	205
14398	4400	8.222222222222223	cold_november	f37929ec	Gravel	205
14988	4990	8.222222222222223	cold_november	f37a138e	Gravel	205
17411	7413	8.222222222222223	cold_november	f37dff6c	Gravel	205
17781	7783	8.222222222222223	cold_november	f37e8978	Gravel	205
10385	387	8.244444444444445	cold_november	f3713f02	Gravel	206
14619	4621	8.244444444444445	cold_november	f37983ce	Gravel	206
15742	5744	8.244444444444445	cold_november	f37b399e	Gravel	206
16994	6996	8.244444444444445	cold_november	f37d59c2	Gravel	206
17024	7026	8.244444444444445	cold_november	f37d6516	Gravel	206
10114	116	8.266666666666667	cold_november	f370c108	Gravel	207
10268	270	8.266666666666667	cold_november	f37107ee	Gravel	207
10386	388	8.266666666666667	cold_november	f3713f5c	Gravel	207
12063	2065	8.266666666666667	cold_november	f374a69c	Gravel	207
12213	2215	8.266666666666667	cold_november	f374fc46	Gravel	207
14471	4473	8.266666666666667	cold_november	f3794508	Gravel	207
18638	8640	8.266666666666667	cold_november	f3845a10	Gravel	207
19377	9379	8.266666666666667	cold_november	f3857bde	Gravel	207
12457	2459	8.28888888888889	cold_november	f3755e34	Gravel	208
15941	5943	8.28888888888889	cold_november	f37ba30c	Gravel	208
15950	5952	8.28888888888889	cold_november	f37ba9a6	Gravel	208
16885	6887	8.28888888888889	cold_november	f37d30f0	Gravel	208
10396	398	8.311111111111112	cold_november	f3714344	Gravel	209
11318	1320	8.311111111111112	cold_november	f372c9d0	Gravel	209
11711	1713	8.311111111111112	cold_november	f373ba20	Gravel	209
12398	2400	8.311111111111112	cold_november	f37547be	Gravel	209
14132	4134	8.311111111111112	cold_november	f378b0e8	Gravel	209
14429	4431	8.311111111111112	cold_november	f37935ea	Gravel	209
14440	4442	8.311111111111112	cold_november	f37939f0	Gravel	209
16841	6843	8.311111111111112	cold_november	f37d1e80	Gravel	209
17814	7816	8.311111111111112	cold_november	f37e958a	Gravel	209
17942	7944	8.311111111111112	cold_november	f37ec528	Gravel	209
17980	7982	8.311111111111112	cold_november	f37ed360	Gravel	209
18806	8808	8.311111111111112	cold_november	f384a3c6	Gravel	209
10783	785	8.333333333333334	cold_november	f371e7f4	Gravel	210
11898	1900	8.333333333333334	cold_november	f374596c	Gravel	210
12665	2667	8.333333333333334	cold_november	f375af06	Gravel	210
13026	3028	8.333333333333334	cold_november	f3763bec	Gravel	210
15342	5344	8.333333333333334	cold_november	f37a99ee	Gravel	210
16297	6299	8.333333333333334	cold_november	f37c4334	Gravel	210
17387	7389	8.333333333333334	cold_november	f37df4cc	Gravel	210
17408	7410	8.333333333333334	cold_november	f37dfe04	Gravel	210
19745	9747	8.333333333333334	cold_november	f3860982	Gravel	210
10178	180	8.355555555555556	cold_november	f370daf8	Gravel	211
10814	816	8.355555555555556	cold_november	f371f3de	Gravel	211
13581	3583	8.355555555555556	cold_november	f3778d08	Gravel	211
14969	4971	8.355555555555556	cold_november	f37a0c4a	Gravel	211
15717	5719	8.355555555555556	cold_november	f37b2d3c	Gravel	211
16356	6358	8.355555555555556	cold_november	f37c5c34	Gravel	211
16423	6425	8.355555555555556	cold_november	f37c750c	Gravel	211
17426	7428	8.355555555555556	cold_november	f37e04bc	Gravel	211
18067	8069	8.355555555555556	cold_november	f37efa66	Gravel	211
18404	8406	8.355555555555556	cold_november	f384007e	Gravel	211
19728	9730	8.355555555555556	cold_november	f38602d4	Gravel	211
11212	1214	8.377777777777778	cold_november	f3729fbe	Gravel	212
12620	2622	8.377777777777778	cold_november	f3759d86	Gravel	212
12675	2677	8.377777777777778	cold_november	f375b294	Gravel	212
13635	3637	8.377777777777778	cold_november	f377b774	Gravel	212
14281	4283	8.377777777777778	cold_november	f378f206	Gravel	212
14299	4301	8.377777777777778	cold_november	f378fee0	Gravel	212
14420	4422	8.377777777777778	cold_november	f379320c	Gravel	212
15656	5658	8.377777777777778	cold_november	f37b1040	Gravel	212
18734	8736	8.377777777777778	cold_november	f3848832	Gravel	212
18873	8875	8.377777777777778	cold_november	f384bcc6	Gravel	212
18891	8893	8.377777777777778	cold_november	f384c374	Gravel	212
18896	8898	8.377777777777778	cold_november	f384c57c	Gravel	212
10252	254	8.4	cold_november	f371010e	Gravel	213
10320	322	8.4	cold_november	f3711d92	Gravel	213
10467	469	8.4	cold_november	f3715e24	Gravel	213
13536	3538	8.4	cold_november	f377794e	Gravel	213
14726	4728	8.4	cold_november	f379ac6e	Gravel	213
14780	4782	8.4	cold_november	f379c4c4	Gravel	213
15775	5777	8.4	cold_november	f37b45ec	Gravel	213
15782	5784	8.4	cold_november	f37b48b2	Gravel	213
16559	6561	8.4	cold_november	f37ca8d8	Gravel	213
17102	7104	8.4	cold_november	f37d8212	Gravel	213
17739	7741	8.4	cold_november	f37e7a14	Gravel	213
18317	8319	8.4	cold_november	f37f579a	Gravel	213
18455	8457	8.4	cold_november	f38413b6	Gravel	213
18622	8624	8.4	cold_november	f3845402	Gravel	213
18859	8861	8.4	cold_november	f384b780	Gravel	213
19315	9317	8.4	cold_november	f38564d2	Gravel	213
19790	9792	8.4	cold_november	f3861a8a	Gravel	213
11180	1182	8.422222222222222	cold_november	f37293ca	Gravel	214
11209	1211	8.422222222222222	cold_november	f3729eb0	Gravel	214
11368	1370	8.422222222222222	cold_november	f372dd1c	Gravel	214
11397	1399	8.422222222222222	cold_november	f372e848	Gravel	214
12135	2137	8.422222222222222	cold_november	f374c596	Gravel	214
13525	3527	8.422222222222222	cold_november	f37773f4	Gravel	214
13662	3664	8.422222222222222	cold_november	f377c3ae	Gravel	214
14793	4795	8.422222222222222	cold_november	f379c99c	Gravel	214
17004	7006	8.422222222222222	cold_november	f37d5dbe	Gravel	214
17061	7063	8.422222222222222	cold_november	f37d7312	Gravel	214
19190	9192	8.422222222222222	cold_november	f3853660	Gravel	214
10461	463	8.444444444444445	cold_november	f3715bea	Gravel	215
10774	776	8.444444444444445	cold_november	f371e4c0	Gravel	215
11987	1989	8.444444444444445	cold_november	f374866c	Gravel	215
12085	2087	8.444444444444445	cold_november	f374aed0	Gravel	215
16213	6215	8.444444444444445	cold_november	f37c2322	Gravel	215
16290	6292	8.444444444444445	cold_november	f37c40aa	Gravel	215
11839	1841	8.466666666666667	cold_november	f3742d8e	Gravel	216
12925	2927	8.466666666666667	cold_november	f37615b8	Gravel	216
12926	2928	8.466666666666667	cold_november	f3761612	Gravel	216
13611	3613	8.466666666666667	cold_november	f377abee	Gravel	216
13845	3847	8.466666666666667	cold_november	f3783c4e	Gravel	216
14320	4322	8.466666666666667	cold_november	f3790ca0	Gravel	216
15459	5461	8.466666666666667	cold_november	f37ac612	Gravel	216
16735	6737	8.466666666666667	cold_november	f37cf1bc	Gravel	216
18214	8216	8.466666666666667	cold_november	f37f3102	Gravel	216
19704	9706	8.466666666666667	cold_november	f385f712	Gravel	216
11739	1741	8.488888888888889	cold_november	f373d10e	Gravel	217
11753	1755	8.488888888888889	cold_november	f373e964	Gravel	217
13477	3479	8.488888888888889	cold_november	f3775f54	Gravel	217
13843	3845	8.488888888888889	cold_november	f3783b9a	Gravel	217
14198	4200	8.488888888888889	cold_november	f378c9fc	Gravel	217
16978	6980	8.488888888888889	cold_november	f37d5404	Gravel	217
18669	8671	8.488888888888889	cold_november	f38465e6	Gravel	217
18981	8983	8.488888888888889	cold_november	f384e7fa	Gravel	217
19352	9354	8.488888888888889	cold_november	f38572a6	Gravel	217
19584	9586	8.488888888888889	cold_november	f385caa8	Gravel	217
10265	267	8.511111111111111	cold_november	f37106d6	Gravel	218
13326	3328	8.511111111111111	cold_november	f377194a	Gravel	218
13485	3487	8.511111111111111	cold_november	f37762e2	Gravel	218
14172	4174	8.511111111111111	cold_november	f378c024	Gravel	218
14869	4871	8.511111111111111	cold_november	f379e724	Gravel	218
15246	5248	8.511111111111111	cold_november	f37a76b2	Gravel	218
15412	5414	8.511111111111111	cold_november	f37ab47e	Gravel	218
15823	5825	8.511111111111111	cold_november	f37b576c	Gravel	218
17148	7150	8.511111111111111	cold_november	f37d932e	Gravel	218
13101	3103	8.533333333333333	cold_november	f3767256	Gravel	219
17423	7425	8.533333333333333	cold_november	f37e03ae	Gravel	219
18765	8767	8.533333333333333	cold_november	f3849430	Gravel	219
19788	9790	8.533333333333333	cold_november	f38619a4	Gravel	219
10698	700	8.555555555555555	cold_november	f371c170	Gravel	220
10923	925	8.555555555555555	cold_november	f3721d3c	Gravel	220
14059	4061	8.555555555555555	cold_november	f37895cc	Gravel	220
14572	4574	8.555555555555555	cold_november	f3797294	Gravel	220
14879	4881	8.555555555555555	cold_november	f379eb2a	Gravel	220
15088	5090	8.555555555555555	cold_november	f37a38be	Gravel	220
15936	5938	8.555555555555555	cold_november	f37b9e84	Gravel	220
16377	6379	8.555555555555555	cold_november	f37c6404	Gravel	220
17397	7399	8.555555555555555	cold_november	f37df882	Gravel	220
17509	7511	8.555555555555555	cold_november	f37e2398	Gravel	220
18446	8448	8.555555555555555	cold_november	f384105a	Gravel	220
19455	9457	8.555555555555555	cold_november	f38599a2	Gravel	220
19603	9605	8.555555555555555	cold_november	f385d1a6	Gravel	220
11594	1596	8.577777777777778	cold_november	f3736228	Gravel	221
12058	2060	8.577777777777778	cold_november	f374a4bc	Gravel	221
12133	2135	8.577777777777778	cold_november	f374c4e2	Gravel	221
13725	3727	8.577777777777778	cold_november	f377e596	Gravel	221
